upcode,品种名称,月销量,售价,原价,活动方式,库存
6942109811023,[何济公]阿咖酚散100包/盒,月售3,12.99,19,6.84折 限1份,9
6932341800305,[仁和]红霉素软膏15g/支/盒,月售62,6.93,8.8,7.87折 限3份,46
6937694201113,[康恩贝]复方鲜竹沥液10ml*12瓶/盒,月售15,12.5,28,4.46折 限3份,9
6911011200362,[博抉]川贝清肺糖浆120ml/瓶/盒,月售1,12.8,23.6,5.42折,3
6976422940122,[霂恩盐水]清洗液(0.9%NaCl)(生理盐水)250ml/瓶,月售46,4.7,9.8,4.8折 限2份,34
6940765038570,[博抉]小柴胡颗粒10g*14袋/盒,月售9,16.12,25.8,6.25折,11
6923251812298,[小林冰宝贴]医用退热贴(家庭装)12+4贴/盒,月售95,30.7,82,3.74折 限1份,38
6920945600070,[鼎快]复方氨酚烷胺片6片*2板/盒,月售9,8.5,16.3,5.21折 限10份,6
6970252232846,[康沃]医用退热贴(额部型)12*5cm*6贴/盒,月售2,10.9,17.9,2件19.8元,5
6942109802021,[白云山]口洁喷雾剂20ml/瓶/盒,月售21,12.6,36.8,3.42折 限3份,17
6914159003895,[明兴]清开灵颗粒10g*20小袋/中袋,月售6,27.9,36.8,7.58折 限3份,6
6920112839548,[999]强力枇杷露225ml/瓶/盒,月售11,28.8,32,9折 限1份,9
6917246211814,[新乐敦]复方门冬维甘滴眼液13ml/瓶/盒,月售50,25.5,32.6,7.82折 限1份,34
6925256600450,[逢春]风寒感冒颗粒8g*9袋/盒,月售4,9.9,25,3.96折 限2份,3
6926285818502,[罗浮山国药]咳特灵片100片/瓶/盒,月售8,6.85,9.5,7.21折 限3份,7
6921970704931,[嘉仪]医用冰袋(OPIS-BD-ΙΙ)100g/袋,月售26,2.5,3.5,7.14折,30
69368270009822,[嘉仪]电子体温计(T11)*1支/盒,月售0,15.9,23.9,6.65折,1
6975738281509,[慢严舒柠]咽炎片0.25g*11片*3板/盒,月售4,17.9,27.5,6.51折,2
6907701968766,[杨济生]复方鲜竹沥液20ml*6瓶/盒,月售21,12.2,25,4.88折 限3份,10
6902108001269,[潘高寿]治咳川贝枇杷露240ml/瓶/盒,月售5,23.49,44.8,2件9.8折,6
6913991301558,[百多邦]莫匹罗星软膏2%*15g/支/盒,月售47,35,52,6.73折 限3份,25
69232518110621,[小林冰宝贴]医用退热贴(儿童用)11*5cm*2片/袋,月售7,6.9,14,4.93折,8
6903447400461,[康良]头孢拉定胶囊0.25g*12粒*2板/盒,月售11,5,9.6,5.21折 限1份,7
6901070180163,[云南白药]云南白药气雾剂(50g+60g)/盒,月售100+,52.5,60.5,8.68折 限3份,45
6959385781001,[德美舒]医用外科口罩(灭菌型Ⅰ-1耳挂式)(17cm*18cm-3p)*10只/包,月售10,2.5,8,3.12折 限10份,18
6920568400019,[两只老虎]壮骨麝香止痛膏(7cm*10cm)*10贴/袋,月售100+,4.92,5.2,9.46折,67
6924090700975,[润洁]萘敏维滴眼液15ml/瓶/盒,月售23,21,27.6,7.61折 限5份,23
6920302211710,[元和]复方桔梗止咳片0.25g*24片/板/盒,月售4,9,15,6折,5
081364361686,[京都念慈菴]京都念慈菴蜜炼川贝枇杷膏300ml/瓶/盒,月售6,56.8,65,8.74折 限5份,15
6903201702763,[三花]板蓝根口服液10ml*8支/盒,月售4,41.65,49,8.5折 限10份,6
6927540906897,[博抉]四季感冒片0.35g*14片*3板/盒,月售1,12,27.2,4.41折 限3份,3
6950715529621,[嘉仪]医用电子体温计(KF-TWJ-009K)1支/盒,月售2,19.9,39.9,4.99折,5
6972171350014,[润津]盐酸氨溴索片30mg*20片/板/盒,月售13,2.5,7.9,3.16折 限1份,14
6933890701105,[广州诺金]清热解毒口服液10ml*12支/盒,月售3,22.9,29.8,7.68折 限5份,3
6911641002169,[散列通]复方对乙酰氨基酚片(Ⅱ)10片*2板/盒,月售4,10.9,27,4.04折 限5份,4
6941094020724,[稳健医疗]医用外科口罩(长方形挂耳型灭菌级)(17cm*9cm-3P)/只*50袋/盒,月售35,21.5,58,3.71折 限10份,11
6927840000592,[欧姆龙]电子体温计(腋下)(MC-246)1支/盒,月售18,31.2,48,6.5折 限1份,14
6909401482108,[丽芙]甲硝唑凝胶(20g:0.15g)*20g/支/盒,月售30,10.74,19,5.65折 限2份,24
6926656501293,[博抉]复方感冒灵颗粒14g*13袋/盒,月售0,29.5,39.8,7.41折,3
6916119030972,[维宏]阿奇霉素分散片0.25g*6片*2板/盒,月售17,8,36,2件9.8折,17
6943010610309,[丽芙]阿达帕林凝胶0.1%(30g:30mg)*16g/支/盒,月售48,16.8,21,8折 限3份,22
6933890700146,[诺金]百合固金片0.4g*30片/盒,月售7,22.5,28,8.04折 限5份,7
6928880320602,[腾药]感冒疏风片12片*4板/盒,月售6,14.5,26.8,5.41折 限5份,9
6976422940023,[霂恩盐水]清洗液(0.9%NaCl)(生理盐水)15ml*20支/盒,月售28,19,29.9,6.35折,14
6933743783036,[南国]阿咖酚散100包/盒,月售3,9.7,11.5,8.43折 限3份,4
6932405760491,[金复]消炎止咳片0.35g*11片*4板/盒,月售3,13,26,5折 限10份,2
6926893500745,[元和]氨咖黄敏胶囊12粒/板/盒,月售5,9,9.8,9.18折,3
6934666300621,[潜龙]罗红霉素胶囊150mg*8粒*2板/盒,月售9,12.9,22.5,5.73折,4
6938706201930,[同仁堂]牛黄解毒片(薄膜衣片)0.27g*10片*3板/盒,月售4,5.94,6.9,2件9.5折,8
6943297600314,[缓士芬]布洛芬缓释胶囊0.3g*12粒/小盒,月售1,12.8,19.8,6.46折,1